raw,naive,anchored
0.10072274668571463,0.09317284808785806,0.0900132761107212
0.11356935836222651,0.09317284808785806,0.0900132761107212
0.0958001017465924,0.09317284808785806,0.0900132761107212
0.10787872756534198,0.09317284808785806,0.0900132761107212
0.09518921271878979,0.09317284808785806,0.0900132761107212
0.09854214846837096,0.09317284808785806,0.0900132761107212
0.11879154568760039,0.09317284808785806,0.0900132761107212
0.09955932440578885,0.09317284808785806,0.0900132761107212
0.09864925813896792,0.09317284808785806,0.0900132761107212
0.10978993578420757,0.09317284808785806,0.0900132761107212
0.0990378017744932,0.09317284808785806,0.0900132761107212
0.10409095288175435,0.09317284808785806,0.0900132761107212
0.10056880255786782,0.09317284808785806,0.0900132761107212
0.11558872728291918,0.09317284808785806,0.0900132761107212
0.11255761925418845,0.09317284808785806,0.0900132761107212
0.10222408462201499,0.09317284808785806,0.0900132761107212
0.10659297680335726,0.09317284808785806,0.0900132761107212
0.10243095021367721,0.09317284808785806,0.0900132761107212
0.11117929714270511,0.09317284808785806,0.0900132761107212
0.09681090404869573,0.09317284808785806,0.0900132761107212
0.11177987568845349,0.09317284808785806,0.0900132761107212
0.09911524448113629,0.09317284808785806,0.0900132761107212
0.10623553702119624,0.09317284808785806,0.0900132761107212
0.10922700899341962,0.09317284808785806,0.0900132761107212
0.10284847754328268,0.09317284808785806,0.0900132761107212
0.11408886217778584,0.09317284808785806,0.0900132761107212
0.10728334543454449,0.09317284808785806,0.0900132761107212
0.11314884251006938,0.09317284808785806,0.0900132761107212
0.10317324500348386,0.09317284808785806,0.0900132761107212
0.10306096038843941,0.09317284808785806,0.0900132761107212
0.10042968868838141,0.09317284808785806,0.0900132761107212
0.09581956076285716,0.09317284808785806,0.0900132761107212
0.09946933869278538,0.09317284808785806,0.0900132761107212
0.09792114067794784,0.09317284808785806,0.0900132761107212
0.10185794246236606,0.09317284808785806,0.0900132761107212
0.09511565876803284,0.09317284808785806,0.0900132761107212
0.10928787032113799,0.09317284808785806,0.0900132761107212
0.10695381481323463,0.09317284808785806,0.0900132761107212
0.09942382663514088,0.09317284808785806,0.0900132761107212
0.10489814363147225,0.09317284808785806,0.0900132761107212
0.09598115327740407,0.09317284808785806,0.0900132761107212
0.10365367589865308,0.09317284808785806,0.0900132761107212
0.10278579444434477,0.09317284808785806,0.0900132761107212
0.10386218550591858,0.09317284808785806,0.0900132761107212
0.09813890264731655,0.09317284808785806,0.0900132761107212
0.11842531514693617,0.09317284808785806,0.0900132761107212
0.10342912847409177,0.09317284808785806,0.0900132761107212
0.10064044803899094,0.09317284808785806,0.0900132761107212
0.11755250189149653,0.09317284808785806,0.0900132761107212
0.11203113766483647,0.09317284808785806,0.0900132761107212
0.10558624536126719,0.09317284808785806,0.0900132761107212
0.1018021547968347,0.09317284808785806,0.0900132761107212
0.10031148118911232,0.09317284808785806,0.0900132761107212
0.1111003700648685,0.09317284808785806,0.0900132761107212
0.10558109566909542,0.09317284808785806,0.0900132761107212
0.11344908560665792,0.09317284808785806,0.0900132761107212
0.1055089841228447,0.09317284808785806,0.0900132761107212
0.09504288610954707,0.09317284808785806,0.0900132761107212
0.10485089045274071,0.09317284808785806,0.0900132761107212
0.09495560953551821,0.09317284808785806,0.0900132761107212
0.11993405525351711,0.09317284808785806,0.0900132761107212
0.10120216995592204,0.09317284808785806,0.0900132761107212
0.10330064585572457,0.09317284808785806,0.0900132761107212
0.1079632667776117,0.09317284808785806,0.0900132761107212
0.10197190937254998,0.09317284808785806,0.0900132761107212
0.09964967018919417,0.09317284808785806,0.0900132761107212
0.10020220707373109,0.09317284808785806,0.0900132761107212
0.09584221834279276,0.09317284808785806,0.0900132761107212
0.10557616627930848,0.09317284808785806,0.0900132761107212
0.09359532090268213,0.09317284808785806,0.0900132761107212
0.09933517374703463,0.09317284808785806,0.0900132761107212
0.09617410640653194,0.09317284808785806,0.0900132761107212
0.10915471623476135,0.09317284808785806,0.0900132761107212
0.09420428125006362,0.09317284808785806,0.0900132761107212
0.09388342566563565,0.09317284808785806,0.0900132761107212
0.10310064723528638,0.09317284808785806,0.0900132761107212
0.1244986323714788,0.09317284808785806,0.0900132761107212
0.10461009275253139,0.09317284808785806,0.0900132761107212
0.1058471245698131,0.09317284808785806,0.0900132761107212
0.10681395356489683,0.09317284808785806,0.0900132761107212
0.10226313406698273,0.09317284808785806,0.0900132761107212
0.10823290454700372,0.09317284808785806,0.0900132761107212
0.0967414116010228,0.09317284808785806,0.0900132761107212
0.09971097840006905,0.09317284808785806,0.0900132761107212
0.10814053788738848,0.09317284808785806,0.0900132761107212
0.09750768835596405,0.09317284808785806,0.0900132761107212
0.10847679165114936,0.09317284808785806,0.0900132761107212
0.09966986527066425,0.09317284808785806,0.0900132761107212
0.11013109974157158,0.09317284808785806,0.0900132761107212
0.10077998633419342,0.09317284808785806,0.0900132761107212
0.0979851733420725,0.09317284808785806,0.0900132761107212
0.10578762437037728,0.09317284808785806,0.0900132761107212
0.11509672719232059,0.09317284808785806,0.0900132761107212
0.09888366942342912,0.09317284808785806,0.0900132761107212
0.10856720643265469,0.09317284808785806,0.0900132761107212
0.106415300218549,0.09317284808785806,0.0900132761107212
0.09971905518057796,0.09317284808785806,0.0900132761107212
0.10646336422358917,0.09317284808785806,0.0900132761107212
0.11347239565261269,0.09317284808785806,0.0900132761107212
0.0977545013667329,0.09317284808785806,0.0900132761107212
0.09795973494553709,0.09317284808785806,0.0900132761107212
0.09979304850597573,0.09317284808785806,0.0900132761107212
0.10051929354744238,0.09317284808785806,0.0900132761107212
0.11394215765550986,0.09317284808785806,0.0900132761107212
0.12406578987707653,0.09317284808785806,0.0900132761107212
0.10882389585525962,0.09317284808785806,0.0900132761107212
0.09324742381170213,0.09317284808785806,0.0900132761107212
0.10088515145487513,0.09317284808785806,0.0900132761107212
0.10640239447011837,0.09317284808785806,0.0900132761107212
0.09743219026186813,0.09317284808785806,0.0900132761107212
0.10102476408193,0.09317284808785806,0.0900132761107212
0.10117461097802997,0.09317284808785806,0.0900132761107212
0.10443370009718898,0.09317284808785806,0.0900132761107212
0.10106546687168004,0.09317284808785806,0.0900132761107212
0.09748940939727982,0.09317284808785806,0.0900132761107212
0.09711450985365298,0.09317284808785806,0.0900132761107212
0.10002747856769986,0.09317284808785806,0.0900132761107212
0.11527844999190814,0.09317284808785806,0.0900132761107212
0.1047460773127632,0.09317284808785806,0.0900132761107212
0.10821551839286546,0.09317284808785806,0.0900132761107212
0.11032132511002214,0.09317284808785806,0.0900132761107212
0.11277686159862005,0.09317284808785806,0.0900132761107212
0.09630779342325922,0.09317284808785806,0.0900132761107212
0.10319891192723187,0.09317284808785806,0.0900132761107212
0.10481774630640822,0.09317284808785806,0.0900132761107212
0.09355472602953661,0.09317284808785806,0.0900132761107212
0.09626827255003124,0.09317284808785806,0.0900132761107212
0.10168760015323562,0.09317284808785806,0.0900132761107212
0.0994973361837992,0.09317284808785806,0.0900132761107212
0.10293940313130717,0.09317284808785806,0.0900132761107212
0.10599531525264266,0.09317284808785806,0.0900132761107212
0.09900198766934502,0.09317284808785806,0.0900132761107212
0.09742815165742674,0.09317284808785806,0.0900132761107212
0.09713108294451589,0.09317284808785806,0.0900132761107212
0.09631704518539488,0.09317284808785806,0.0900132761107212
0.10649063836892356,0.09317284808785806,0.0900132761107212
0.10130636462687108,0.09317284808785806,0.0900132761107212
0.11037727439288336,0.09317284808785806,0.0900132761107212
0.10488398159118419,0.09317284808785806,0.0900132761107212
0.10525057088722023,0.09317284808785806,0.0900132761107212
0.09451044157701244,0.09317284808785806,0.0900132761107212
